"BehaviorSpace results (NetLogo 6.2.0)"
"lab2_5.nlogo"
"experiment"
"04/16/2021 13:50:39:315 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","%-similar-wanted","[step]","percent-similar"
"266","65","1","54.03926617315739"
"264","65","27","97.02939818377713"
"263","65","37","98.00587416911424"
"264","65","28","97.31522913130691"
"263","65","38","97.9743312200402"
"265","65","4","66.87520051331408"
"264","65","29","97.15077776066533"
"266","65","2","58.381595881595885"
"263","65","39","98.06561436087898"
"264","65","30","97.41140215716487"
"265","65","5","70.24226968441187"
"263","65","40","98.06681101144447"
"264","65","31","97.4591931013243"
"263","65","41","98.05164682232873"
"266","65","3","61.9770041520281"
"265","65","6","74.32110528823249"
"264","65","32","97.47614650661743"
"263","65","42","98.02041447571914"
"263","65","43","98.0358799876276"
"264","65","33","97.77846343721073"
"266","65","4","67.01294550103883"
"265","65","7","76.75078864353311"
"263","65","44","98.00525746095562"
"264","65","34","97.77606177606177"
"263","65","45","98.05074257425743"
"264","65","35","97.9928979465802"
"266","65","5","72.11890001589573"
"263","65","46","98.02041447571914"
"265","65","8","79.53068019660694"
"264","65","36","97.93241783675359"
"263","65","47","98.05134549953604"
"265","65","9","82.16700739109923"
"264","65","37","97.95037756202805"
"266","65","6","75.3692234397332"
"263","65","48","98.05164682232873"
"264","65","38","98.05765376907661"
"263","65","49","98.05134549953604"
"265","65","10","84.81708274454388"
"266","65","7","78.88766346305341"
"264","65","39","97.99846035411855"
"263","65","50","98.09774203526138"
"265","65","11","86.44859813084112"
"266","65","8","82.29297365119197"
"267","65","0","49.25397340253001"
"266","65","9","85.25439698492463"
"264","65","40","98.02773497688752"
"266","65","10","87.74233896185115"
"264","65","41","98.13645464346219"
"267","65","1","53.20668939762948"
"265","65","12","88.15232722143864"
"264","65","42","98.0603448275862"
"264","65","43","98.10594394825993"
"265","65","13","90.1516335782398"
"266","65","11","88.91816491010539"
"264","65","44","98.2134606499307"
"266","65","12","90.28296019900498"
"265","65","14","90.98424582748402"
"264","65","45","98.1986143187067"
"264","65","46","98.2134606499307"
"266","65","13","91.74311926605505"
"265","65","15","92.27293971023524"
"267","65","2","57.76307295029051"
"266","65","14","93.70640210820028"
"265","65","16","93.05620426591935"
"266","65","15","93.76927822331893"
"265","65","17","93.73152900917717"
"267","65","3","62.01000161316341"
"266","65","16","94.20021594940614"
"265","65","18","94.26573426573427"
"266","65","17","94.74576271186442"
"267","65","4","65.26248603797671"
"266","65","18","95.54905282612044"
"264","65","47","98.2134606499307"
"265","65","19","94.70013947001394"
"267","65","5","69.29083665338645"
"264","65","48","98.25885978428352"
"265","65","20","95.40586683222102"
"267","65","6","72.76319949415112"
"264","65","49","98.27400215749729"
"265","65","21","95.66026038437694"
"264","65","50","98.25885978428352"
"265","65","22","96.18012422360248"
"264","65","51","98.27453397011247"
"266","65","19","95.76946658491723"
"265","65","23","96.16395978344934"
"267","65","7","76.94979475844647"
"266","65","20","96.50769230769231"
"268","65","0","50.46258724233079"
"265","65","24","96.49992256465852"
"267","65","8","80.7686224893247"
"266","65","21","96.58986175115207"
"265","65","25","96.46113429145417"
"265","65","26","97.02510071273629"
"267","65","9","83.90551181102363"
"266","65","22","97.00184501845018"
"265","65","27","97.24244771494965"
"268","65","1","55.94067386748347"
"266","65","23","97.43076923076923"
"267","65","10","86.50644046497015"
"265","65","28","97.49109493572867"
"266","65","24","97.64940851129205"
"267","65","11","87.62230159962728"
"265","65","29","97.75193798449612"
"266","65","25","97.82175180242369"
"268","65","2","60.24445159215182"
"267","65","12","89.5199876524155"
"266","65","26","97.79276517473943"
"265","65","30","97.83181043828402"
"267","65","13","90.63955293387147"
"265","65","31","97.67945544554455"
"266","65","27","97.8094362745098"
"268","65","3","63.33172999839667"
"267","65","14","91.33724521309449"
"265","65","32","97.86278457487998"
"266","65","28","98.02207911683533"
"267","65","15","92.958616429895"
"265","65","33","98.09509059934955"
"266","65","29","97.97732148329757"
"268","65","4","68.096"
"267","65","16","94.04963773701247"
"265","65","34","98.17309180987769"
"266","65","30","98.1282602025161"
"267","65","17","94.57915057915058"
"268","65","5","72.97598218546206"
"266","65","31","98.11407543698252"
"269","65","0","49.665087404018955"
"267","65","18","95.11145272867026"
"266","65","32","98.04011636809065"
"267","65","19","95.71450593494681"
"266","65","33","98.0566182096404"
"268","65","6","76.05723370429253"
"267","65","20","96.00184530216823"
"266","65","34","98.14758113900795"
"267","65","21","95.78656004920806"
"268","65","7","78.50746268656717"
"266","65","35","98.17764165390506"
"269","65","1","55.26187773633857"
"267","65","22","96.4016607719514"
"266","65","36","98.22276696797915"
"267","65","23","96.34857318195765"
"268","65","8","81.83393729320939"
"266","65","37","98.22276696797915"
"267","65","24","96.42201834862385"
"269","65","2","60.044749880134255"
"268","65","9","84.0069466371961"
"267","65","25","97.20858895705521"
"266","65","38","98.22358346094946"
"267","65","26","97.44257274119448"
"268","65","10","86.42363293526084"
"269","65","3","62.83058182401026"
"266","65","39","98.29963235294117"
"267","65","27","97.75936157151627"
"266","65","40","98.34584162965231"
"268","65","11","88.0187940485513"
"267","65","28","97.84847087751652"
"269","65","4","67.168"
"266","65","41","98.34584162965231"
"267","65","29","98.0184331797235"
"268","65","12","89.57522950054457"
"266","65","42","98.33078101071976"
"267","65","30","98.1561155500922"
"269","65","5","70.47664594293002"
"268","65","13","91.03566958698373"
"266","65","43","98.3310365947022"
"267","65","31","98.06451612903226"
"267","65","32","98.18628957885029"
"266","65","44","98.31546707503828"
"268","65","14","92.00124494242141"
"269","65","6","73.71174885048359"
"267","65","33","98.23267250653143"
"268","65","15","92.7787227462502"
"266","65","45","98.34609494640122"
"267","65","34","98.23240086074392"
"269","65","7","77.7211155378486"
"266","65","46","98.27005511328842"
"268","65","16","93.9785280846429"
"267","65","35","98.36973239003383"
"269","65","8","79.7188437845522"
"268","65","17","94.69026548672566"
"266","65","47","98.31520906723847"
"270","65","0","49.78778974861247"
"269","65","9","82.96168341708542"
"268","65","18","95.38174467423418"
"266","65","48","98.31546707503828"
"266","65","49","98.36140888208269"
"269","65","10","85.09442796940846"
"268","65","19","95.350278983261"
"270","65","1","54.97653341964719"
"271","65","0","50.658857979502194"
"269","65","11","86.8107769423559"
"268","65","20","95.77791524899474"
"268","65","21","96.22758194186765"
"270","65","2","59.76732913233156"
"269","65","12","87.11780226602515"
"268","65","22","96.75224249922672"
"271","65","1","56.24396523978113"
"269","65","13","89.4178242547214"
"268","65","23","96.95470706446127"
"270","65","3","63.71186711387957"
"269","65","14","91.03480422622748"
"268","65","24","97.20333745364648"
"269","65","15","92.37605238540692"
"271","65","2","61.188531154893475"
"268","65","25","97.28604471858134"
"270","65","4","68.10715994259289"
"269","65","16","93.35816263190566"
"268","65","26","97.39478957915831"
"270","65","5","71.5282181357007"
"269","65","17","93.92479801118708"
"271","65","3","64.88000000000001"
"268","65","27","97.23978411719352"
"269","65","18","94.61598138091544"
"270","65","6","74.66285895605267"
"268","65","28","97.55233990147784"
"271","65","4","67.952"
"269","65","19","95.37482539189818"
"268","65","29","97.67262638717632"
"270","65","7","78.1763590391909"
"269","65","20","96.27165841584159"
"268","65","30","97.75280898876404"
"271","65","5","70.52564713355565"
"269","65","21","96.38983576076852"
"268","65","31","97.80033840947546"
"270","65","8","80.94637223974763"
"269","65","22","96.93308550185874"
"271","65","6","75.69752694990488"
"268","65","32","97.98119895207273"
"270","65","9","83.94229261408186"
"269","65","23","96.82760755184154"
"268","65","33","98.08818994757941"
"270","65","10","85.83959899749374"
"271","65","7","78.83522727272727"
"269","65","24","97.01423267326733"
"268","65","34","98.1030228254164"
"270","65","11","87.23836301155889"
"269","65","25","97.20160791589363"
"271","65","8","80.48626460372591"
"268","65","35","98.01355097012627"
"270","65","12","89.03556452865352"
"269","65","26","97.23850663375502"
"268","65","36","98.08966260976737"
"271","65","9","82.62992125984252"
"269","65","27","97.31522913130691"
"270","65","13","89.67441860465117"
"268","65","37","98.05944863699368"
"271","65","10","84.96393853872686"
"269","65","28","97.55909161130852"
"270","65","14","91.8881118881119"
"268","65","38","98.07573891625616"
"269","65","29","97.63706563706563"
"270","65","15","92.42775459743471"
"271","65","11","86.99748743718592"
"268","65","39","98.15327793167128"
"269","65","30","97.60913157488817"
"270","65","16","93.66578906612978"
"268","65","40","98.10565224087479"
"271","65","12","88.145136065061"
"269","65","31","97.68768305842454"
"270","65","17","93.53647276084949"
"268","65","41","98.21291018333078"
"269","65","32","97.7647602898104"
"270","65","18","94.73196354086204"
"271","65","13","88.91837053223037"
"268","65","42","98.22913458577148"
"270","65","19","95.04157684016015"
"269","65","33","97.82306623436776"
"268","65","43","98.25939617991374"
"271","65","14","90.62939247227862"
"270","65","20","95.71780653111523"
"269","65","34","97.82373823120852"
"271","65","15","91.201248049922"
"270","65","21","95.58282208588957"
"272","65","0","50.72463768115942"
"269","65","35","97.93114096032114"
"270","65","22","96.4917679643022"
"271","65","16","92.13973799126637"
"269","65","36","97.93082149474984"
"270","65","23","96.85051467199263"
"271","65","17","93.01745635910224"
"269","65","37","97.9314603272615"
"272","65","1","55.54841817889835"
"270","65","24","97.23756906077348"
"269","65","38","97.97683397683397"
"271","65","18","93.01675977653632"
"270","65","25","97.28610855565776"
"271","65","19","93.79064725921337"
"273","65","0","50.950446791226646"
"270","65","26","97.51762182041065"
"272","65","2","59.37600514634931"
"270","65","27","97.60736196319019"
"271","65","20","94.43324546441309"
"270","65","28","97.77777777777777"
"273","65","1","55.24701323861802"
"271","65","21","95.08527131782945"
"272","65","3","63.474103585657375"
"270","65","29","97.65696784073506"
"271","65","22","95.4601797334986"
"270","65","30","97.8264197152916"
"270","65","31","97.79513091410197"
"271","65","23","95.79922779922781"
"272","65","4","68.5031847133758"
"273","65","2","59.903614457831324"
"270","65","32","97.7944555062031"
"271","65","24","96.14491407338596"
"270","65","33","97.94761831827232"
"272","65","5","71.24463519313305"
"271","65","25","96.24188060624806"
"273","65","3","66.192"
"270","65","34","97.91857973676156"
"271","65","26","96.37233714109293"
"270","65","35","97.7672426976602"
"272","65","6","74.22109758026252"
"273","65","4","69.872"
"271","65","27","96.72536299042324"
"270","65","36","98.11840293712713"
"272","65","7","78.43044370756355"
"271","65","28","97.01006971340045"
"270","65","37","98.07309986236427"
"273","65","5","72.07006369426752"
"271","65","29","97.13710925410089"
"270","65","38","98.22331137999694"
"272","65","8","80.39772727272727"
"270","65","39","98.29989278603155"
"271","65","30","97.39817252594084"
"273","65","6","75.85114806017418"
"272","65","9","82.47762600094207"
"270","65","40","98.29989278603155"
"271","65","31","97.50464972101673"
"270","65","41","98.29911124731842"
"271","65","32","97.66036566470406"
"273","65","7","78.75688434303699"
"272","65","10","85.37271448663853"
"270","65","42","98.28457650482463"
"271","65","33","97.76778793985429"
"273","65","8","81.3141683778234"
"270","65","43","98.28483920367535"
"272","65","11","87.5604807242079"
"271","65","34","97.75228646721439"
"270","65","44","98.30015313935682"
"273","65","9","84.45988629185092"
"272","65","12","89.77431906614785"
"271","65","35","98.07900852052673"
"270","65","45","98.2843137254902"
"270","65","46","98.30015313935682"
"273","65","10","86.44307982994805"
"271","65","36","98.06501547987617"
"272","65","13","91.29283489096574"
"270","65","47","98.31546707503828"
"272","65","14","92.12243629583593"
"273","65","11","88.5117083136885"
"271","65","37","98.0968590437877"
"274","65","0","50.292778139232276"
"271","65","38","98.0953855682874"
"272","65","15","92.74531080452643"
"273","65","12","89.59247648902821"
"271","65","39","98.1421272642824"
"272","65","16","93.88388699161752"
"273","65","13","90.42337134822685"
"271","65","40","98.17309180987769"
"274","65","1","54.87765614938828"
"272","65","17","94.16420921930776"
"273","65","14","91.30841121495327"
"275","65","0","50.527169505271694"
"272","65","18","95.130678282514"
"273","65","15","91.98813056379822"
"274","65","2","58.76487616596977"
"272","65","19","94.90475452996748"
"273","65","16","93.49390053174852"
"275","65","1","54.82775351770985"
"272","65","20","95.68044588945656"
"273","65","17","93.86895475819033"
"274","65","3","62.23531284827257"
"272","65","21","95.98703503627102"
"273","65","18","94.45396479202368"
"272","65","22","96.52509652509652"
"275","65","2","60.49164524421594"
"273","65","19","95.0778816199377"
"274","65","4","65.79580060907196"
"272","65","23","96.73091750192752"
"273","65","20","95.2129313024557"
"275","65","3","64.47201017811705"
"274","65","5","68.50079744816587"
"272","65","24","97.0688059240975"
"273","65","21","95.65958766082778"
"272","65","25","97.01792336217552"
"273","65","22","95.86110680514649"
"274","65","6","72.14001591089897"
"275","65","4","68.53002070393374"
"272","65","26","97.16312056737588"
"273","65","23","96.281951975213"
"274","65","7","74.98811975289085"
"272","65","27","97.50192752505782"
"273","65","24","96.47058823529412"
"275","65","5","71.2964439483336"
"272","65","28","97.56923076923077"
"273","65","25","97.01561775166229"
"274","65","8","77.89357334596558"
"272","65","29","97.75384615384615"
"273","65","26","97.04654399257771"
