"BehaviorSpace results (NetLogo 6.1.1)"
"lab2_5_ex_a.nlogo"
"experiment"
"04/23/2020 12:46:07:450 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","%-similar-wanted","[step]","percent-similar"
"114","55","9","89.9145538590839"
"113","55","18","94.89314460172079"
"113","55","19","94.98267498267498"
"114","55","10","90.55812001678557"
"113","55","20","94.9805879090405"
"116","55","2","66.92068868190799"
"115","55","3","75.02462361052483"
"114","55","11","91.28671328671328"
"113","55","21","94.98197948433601"
"114","55","12","91.56862745098039"
"113","55","22","94.98337028824834"
"114","55","13","92.30553608969868"
"115","55","4","80.40919282511211"
"113","55","23","95.02287536392625"
"116","55","3","73.50704225352112"
"113","55","24","95.07764836383805"
"114","55","14","92.50910109213105"
"115","55","5","83.96595032096009"
"113","55","25","95.06446693470123"
"114","55","15","92.81118881118881"
"116","55","4","77.83223638145917"
"113","55","26","95.06378258458126"
"114","55","16","93.05613887722247"
"115","55","6","86.651741989646"
"113","55","27","95.07764836383805"
"114","55","17","93.23813523729525"
"115","55","7","87.52960847150621"
"116","55","5","81.61630358397751"
"113","55","28","95.11856885314104"
"114","55","18","93.39873861247372"
"114","55","19","93.52306182531895"
"115","55","8","89.20843222113639"
"117","55","0","50.24826216484608"
"116","55","6","83.62999299229152"
"114","55","20","93.4612153458415"
"115","55","9","90.55656297949504"
"116","55","7","86.27643187228679"
"114","55","21","93.6247723132969"
"115","55","10","91.79828207259628"
"114","55","22","93.57952161141418"
"116","55","8","87.54547998880493"
"115","55","11","92.69981991965646"
"114","55","23","93.925822253324"
"115","55","12","93.31395348837209"
"114","55","24","94.0123111359821"
"116","55","9","88.5034965034965"
"117","55","1","58.77527930985716"
"114","55","25","94.04279121801147"
"115","55","13","93.92975663716814"
"116","55","10","90.28475711892797"
"114","55","26","94.04362416107382"
"116","55","11","90.80218395632087"
"114","55","27","94.02880715983778"
"116","55","12","91.08938547486034"
"115","55","14","94.58784346378019"
"117","55","2","68.46758349705304"
"116","55","13","91.77392277560156"
"115","55","15","94.63347164591977"
"114","55","28","94.01565995525726"
"116","55","14","92.02797202797203"
"115","55","16","94.62187197566708"
"114","55","29","94.0584370194324"
"115","55","17","94.95159059474412"
"116","55","15","92.2387223311852"
"117","55","3","74.99646042758035"
"115","55","18","94.96065166367528"
"118","55","0","50.10618717258956"
"116","55","16","92.33137419535404"
"115","55","19","94.9592597707499"
"116","55","17","92.3808192366839"
"117","55","4","79.3432500701656"
"116","55","18","92.70716685330346"
"115","55","20","95.09533020171318"
"116","55","19","92.79027525499511"
"117","55","5","82.93438468037174"
"115","55","21","95.0855880728879"
"116","55","20","93.04080491894914"
"115","55","22","95.15327257663628"
"117","55","6","86.12473721093203"
"116","55","21","93.1640625"
"115","55","23","95.26243093922652"
"118","55","1","59.402435570659875"
"116","55","22","93.38173694498744"
"117","55","7","88.03827751196172"
"115","55","24","95.29135597901133"
"116","55","23","93.46978557504873"
"117","55","8","89.12891008556599"
"115","55","25","95.30710835058662"
"115","55","26","95.33342537622532"
"116","55","24","93.76395089285714"
"117","55","9","89.50153160679476"
"115","55","27","95.32026504693539"
"118","55","2","67.6171654432524"
"116","55","25","93.87015881861242"
"117","55","10","90.53204859656474"
"115","55","28","95.33535743858681"
"116","55","26","94.00111607142857"
"117","55","11","91.2836988406202"
"116","55","27","94.10041841004184"
"115","55","29","95.30581250862902"
"117","55","12","91.8783142617918"
"118","55","3","74.12676056338027"
"116","55","28","94.03567447045708"
"115","55","30","95.34723181002347"
"117","55","13","92.29588276343335"
"115","55","31","95.43007041281237"
"116","55","29","94.11354442739574"
"117","55","14","92.53523091949212"
"116","55","30","94.19947141466129"
"118","55","4","80.27354765933447"
"119","55","0","50.43366984217261"
"117","55","15","92.74857063171106"
"116","55","31","94.30441442696004"
"117","55","16","93.01968448973894"
"118","55","5","84.57230855382892"
"116","55","32","94.35405367820887"
"117","55","17","93.3444956048556"
"116","55","33","94.30080622741173"
"118","55","6","87.91625684979626"
"117","55","18","93.2106510525582"
"116","55","34","94.35640811787601"
"117","55","19","93.26265866927046"
"116","55","35","94.40967876512308"
"118","55","7","90.00140036409466"
"119","55","1","59.4001980478144"
"117","55","20","93.47462353597324"
"116","55","36","94.43749130858016"
"118","55","8","91.32138857782755"
"117","55","21","93.54793756967669"
"116","55","37","94.45139758030872"
"118","55","9","92.14235868806699"
"117","55","22","93.52187238785177"
"116","55","38","94.46453407510431"
"117","55","23","93.56993736951983"
"118","55","10","93.09141660851361"
"119","55","2","68.1228861330327"
"117","55","24","93.58028129786938"
"120","55","0","49.737476940542074"
"118","55","11","93.48856664807586"
"117","55","25","93.62560890744606"
"118","55","12","93.83180172653857"
"117","55","26","93.63952679192764"
"119","55","3","74.5528798760738"
"118","55","13","94.04083900541742"
"117","55","27","93.63952679192764"
"118","55","14","94.45294035868204"
"117","55","28","93.6908077994429"
"117","55","29","93.69344285117639"
"119","55","4","79.40969782150387"
"118","55","15","94.58483754512635"
"120","55","1","57.81205774129635"
"117","55","30","93.70473537604457"
"118","55","16","94.9095966620306"
"117","55","31","93.65697593545694"
"119","55","5","83.68206712540373"
"118","55","17","94.95693248124479"
"117","55","32","93.7673900946021"
"118","55","18","95.02639622117255"
"117","55","33","93.78130217028381"
"119","55","6","86.48648648648648"
"118","55","19","95.21032902957101"
"120","55","2","66.03399433427762"
"118","55","20","95.33592448639645"
"121","60","0","49.68705547652916"
"119","55","7","88.50752567168378"
"118","55","21","95.52964042759962"
"119","55","8","90.00420580400953"
"118","55","22","95.55925617540937"
"120","55","3","72.42839000987725"
"119","55","9","90.92312008978676"
"122","60","0","49.75762760193898"
"119","55","10","91.69467787114846"
"120","55","4","78.11050189793336"
"119","55","11","92.5931111733408"
"121","60","1","56.4566261655835"
"119","55","12","93.37720526463175"
"120","55","5","80.85316063635084"
"119","55","13","94.28491385348087"
"120","55","6","83.7647720877884"
"119","55","14","94.41958041958041"
"122","60","1","57.75045923413876"
"119","55","15","94.82589847573766"
"120","55","7","85.86211718640749"
"121","60","2","62.94674389038"
"119","55","16","94.69063545150502"
"119","55","17","95.01675041876047"
"120","55","8","87.96257505934926"
"119","55","18","94.81894150417828"
"120","55","9","89.81884566774329"
"122","60","2","63.11079545454545"
"119","55","19","95.20089285714286"
"121","60","3","68.51669249190027"
"120","55","10","90.5857740585774"
"119","55","20","95.17029592406476"
"120","55","11","91.34144635613373"
"119","55","21","95.29986052998606"
"119","55","22","95.49574675777437"
"120","55","12","92.33561356973335"
"122","60","3","69.12618609262144"
"121","60","4","73.29489523273801"
"119","55","23","95.42729680747246"
"120","55","13","92.52649191299498"
"119","55","24","95.4824316787507"
"120","55","14","92.87808965228321"
"119","55","25","95.45391158834194"
"121","60","5","77.57140847052202"
"122","60","4","73.9332488381918"
"119","55","26","95.45517914401228"
"120","55","15","93.42270632593214"
"119","55","27","95.42857142857143"
"120","55","16","93.35747110430303"
"121","60","6","81.3273340832396"
"119","55","28","95.49574675777437"
"120","55","17","93.71596145789695"
"122","60","5","77.89488476672288"
"119","55","29","95.53695955369595"
"120","55","18","93.87726638772665"
"121","60","7","84.06893652795291"
"120","55","19","93.87101267586014"
"123","60","0","48.94826606026152"
"122","60","6","80.84657572774574"
"120","55","20","94.23506420993859"
"121","60","8","86.9724254361283"
"120","55","21","94.40256839754328"
"122","60","7","84.72768107804605"
"121","60","9","88.65198485061019"
"120","55","22","94.30406254362697"
"120","55","23","94.56748850814877"
"122","60","8","87.07502107333521"
"121","60","10","90.26065022421524"
"120","55","24","94.78818283166109"
"121","60","11","90.86950414384043"
"123","60","1","55.69405099150142"
"120","55","25","94.79326186830015"
"122","60","9","88.75979843225083"
"120","55","26","94.86787204450626"
"121","60","12","91.90970274817722"
"122","60","10","90.7892892191224"
"121","60","13","92.72828974968536"
"120","55","27","94.74562135112595"
"122","60","11","91.17935773383817"
"120","55","28","94.74635163307853"
"121","60","14","93.57502799552073"
"122","60","12","92.24089635854342"
"123","60","2","62.85795293450525"
"120","55","29","94.83046136742634"
"121","60","15","94.24098406485882"
"122","60","13","93.06334080717488"
"120","55","30","94.96592963426505"
"121","60","16","94.77142457710052"
"120","55","31","94.99513415820937"
"122","60","14","93.87069689336693"
"121","60","17","94.85242691285495"
"120","55","32","95.04936726463636"
"123","60","3","69.2513745946708"
"121","60","18","95.23476802683064"
"122","60","15","94.48101975066537"
"120","55","33","95.08835397245025"
"121","60","19","95.44629138147785"
"122","60","16","94.48796866256296"
"120","55","34","95.07375452268299"
"121","60","20","95.3637760089373"
"122","60","17","94.92165640738668"
"123","60","4","73.97800958556526"
"120","55","35","95.06121313299944"
"121","60","21","95.57633268210996"
"122","60","18","95.37515718876625"
"120","55","36","95.08835397245025"
"121","60","22","95.64309576837417"
"122","60","19","95.36830357142857"
"120","55","37","95.10158641803507"
"121","60","23","95.93201448871552"
"123","60","5","79.55568053993251"
"122","60","20","95.81876660606909"
"124","60","0","50.53426414019091"
"121","60","24","96.08253171615782"
"122","60","21","96.1490163248221"
"123","60","6","82.01852891633914"
"121","60","25","96.08526051825021"
"122","60","22","96.3527110117384"
"121","60","26","96.19830107227406"
"123","60","7","84.84763375930346"
"122","60","23","96.59075031437753"
"121","60","27","96.26480836236934"
"122","60","24","96.59122659960883"
"121","60","28","96.27208234803172"
"123","60","8","87.39495798319328"
"122","60","25","96.63219675796533"
"121","60","29","96.47730437204122"
"123","60","9","88.61560084328882"
"122","60","26","96.70114621190942"
"124","60","1","57.919189075038716"
"121","60","30","96.62952646239555"
"122","60","27","96.63642707606421"
"121","60","31","96.7979952666017"
"123","60","10","90.49157303370787"
"122","60","28","96.73366834170855"
"121","60","32","96.78541608683553"
"123","60","11","92.02471215950577"
"122","60","29","96.76248953391013"
"121","60","33","96.84195882025598"
"122","60","30","96.91599218531957"
"123","60","12","92.81311291678341"
"121","60","34","97.02115812917594"
"124","60","2","65.25303929884082"
"122","60","31","96.88721384701284"
"121","60","35","97.00473669545835"
"122","60","32","96.88634459648144"
"123","60","13","93.40321453529"
"121","60","36","96.98233903490474"
"122","60","33","97.04282326684336"
"121","60","37","97.09358920873314"
"123","60","14","94.17285334080402"
"122","60","34","96.98450369956721"
"123","60","15","94.70514077601905"
"123","60","16","95.02584881933771"
"121","60","38","97.0240578500904"
"124","60","3","70.33742764365381"
"122","60","35","97.02804520719967"
"121","60","39","97.06700027800946"
"123","60","17","95.49902152641879"
"122","60","36","97.05348415025834"
"121","60","40","97.06659252050605"
"123","60","18","95.75537559340967"
"122","60","37","97.22067039106145"
"124","60","4","75.78399662494726"
"121","60","41","97.02571230020848"
"122","60","38","97.23579505793661"
"123","60","19","96.080345933882"
"121","60","42","97.05309980539339"
"122","60","39","97.32030704815074"
"121","60","43","97.08008898776419"
"123","60","20","96.39765428651215"
"124","60","5","79.24687368273149"
"122","60","40","97.34896051346449"
"121","60","44","97.10789766407119"
"123","60","21","96.76113360323887"
"122","60","41","97.37796373779636"
"121","60","45","97.06740792216817"
"123","60","22","96.9976260298841"
"122","60","42","97.28260869565217"
"124","60","6","82.01631046119235"
"121","60","46","97.08171206225681"
"123","60","23","97.0559508860053"
"122","60","43","97.25473801560757"
"123","60","24","97.15401785714286"
"121","60","47","97.23419041000695"
"122","60","44","97.33835005574136"
"124","60","7","85.25991312876559"
"123","60","25","97.18113312866313"
"121","60","48","97.2638888888889"
"122","60","45","97.32478751567507"
"123","60","26","97.1396679224222"
"121","60","49","97.30592973198166"
"122","60","46","97.39590586269323"
"123","60","27","97.33389168062536"
"121","60","50","97.32130464954892"
"122","60","47","97.39336492890996"
"124","60","8","87.40719988793948"
"123","60","28","97.47559274755928"
"121","60","51","97.37536453270378"
"122","60","48","97.52020061298413"
"121","60","52","97.34759061241495"
"123","60","29","97.50487872874268"
"124","60","9","88.82822343553129"
"122","60","49","97.4933853223785"
"123","60","30","97.46270737487801"
"124","60","10","90.51808406647116"
"122","60","50","97.42483296213808"
"123","60","31","97.4773519163763"
"122","60","51","97.4933853223785"
"121","60","53","97.34869516935036"
"123","60","32","97.63066202090592"
"124","60","11","91.46648044692738"
"121","60","54","97.32130464954892"
"122","60","52","97.45196324143693"
"123","60","33","97.60412313692714"
"124","60","12","92.59466256811513"
"121","60","55","97.40421987784565"
"122","60","53","97.59120022277918"
"121","60","56","97.43198223209329"
"122","60","54","97.59120022277918"
"123","60","34","97.56165528772468"
"121","60","57","97.4323386537127"
"122","60","55","97.61871605625957"
"123","60","35","97.58985789913625"
"124","60","13","93.12786339025406"
"121","60","58","97.41845940319223"
"122","60","56","97.61971046770601"
"123","60","36","97.60445682451252"
"124","60","14","93.82940108892922"
"121","60","59","97.43126909191892"
"123","60","37","97.64689501531608"
"121","60","60","97.43126909191892"
"122","60","57","97.60579064587974"
"124","60","15","94.45605237498259"
"123","60","38","97.58064516129032"
"121","60","61","97.39106300305302"
"122","60","58","97.62004175365344"
"124","60","16","95.02445842068484"
"123","60","39","97.77406789092933"
"122","60","59","97.64755011135857"
"121","60","62","97.40277777777779"
"124","60","17","95.10839355197331"
"123","60","40","97.67797552836484"
"122","60","60","97.62037294739771"
"121","60","63","97.37572896417662"
"123","60","41","97.81610794269022"
"124","60","18","95.97941012799109"
"122","60","61","97.64787752261657"
"121","60","64","97.37609329446065"
"124","60","19","96.14049701513258"
"123","60","42","97.80341999165856"
"121","60","65","97.43126909191892"
"125","60","0","50.710025560920194"
"124","60","20","96.46878910051439"
"123","60","43","97.8442280945758"
"121","60","66","97.38997639872275"
"123","60","44","97.81762579927718"
"124","60","21","96.62546868490487"
"121","60","67","97.4455088157712"
"123","60","45","97.81732239677464"
"124","60","22","96.77464201306826"
"121","60","68","97.45868629357034"
"123","60","46","97.90219505418172"
"124","60","23","96.9954096536375"
"121","60","69","97.48646021385919"
"123","60","47","97.94387329813837"
"124","60","24","97.09318497913769"
"121","60","70","97.52674725580103"
"123","60","48","97.91637727462148"
"124","60","25","97.19366490691858"
"123","60","49","97.98415125816766"
"121","60","71","97.52743436588415"
"124","60","26","97.19366490691858"
"125","60","1","57.33503256867743"
"123","60","50","98.01278488048915"
"126","60","0","48.95892755276668"
"124","60","27","97.31907209334629"
"123","60","51","98.04030576789438"
"124","60","28","97.33222175906627"
"123","60","52","98.0536632837481"
"124","60","29","97.3516361619523"
"124","60","30","97.50450575350062"
"123","60","53","98.04057809894385"
"123","60","54","98.04057809894385"
"124","60","31","97.5876888950506"
"125","60","2","63.03639711089081"
"123","60","55","98.08200138985407"
"124","60","32","97.54745739226826"
"124","60","33","97.71373146736872"
"126","60","1","55.5650077981001"
"127","60","0","49.618536309692004"
"124","60","34","97.78331947908008"
"125","60","3","69.19611431789386"
"124","60","35","97.7962577962578"
"124","60","36","97.74206953871727"
"124","60","37","97.79808890735356"
"126","60","2","61.420672054444914"
"124","60","38","97.78331947908008"
"125","60","4","73.79807692307693"
"124","60","39","97.83843702369406"
"127","60","1","57.130730050933785"
"124","60","40","97.79747887519046"
"124","60","41","97.83903587754537"
"125","60","5","78.16495714486442"
"124","60","42","97.83903587754537"
"126","60","3","67.82276330690826"
"124","60","43","97.88117989198172"
"125","60","6","80.6896551724138"
"127","60","2","64.28168219023426"
"128","60","0","48.68010218563724"
"126","60","4","73.75966268446943"
"125","60","7","84.09122708828879"
"125","60","8","86.89442733127976"
"127","60","3","70.44431946006749"
"126","60","5","78.24556462968178"
"125","60","9","89.3165969316597"
"128","60","1","56.33962799943206"
"126","60","6","80.61439192032543"
"125","60","10","90.23301241802707"
"127","60","4","76.41336528972225"
"125","60","11","91.55462184873949"
"126","60","7","83.24680791356812"
"127","60","5","80.29238122012933"
"125","60","12","92.78033794162826"
"128","60","2","62.25455572821021"
"126","60","8","85.60828783424331"
"125","60","13","93.6205931729155"
"127","60","6","84.3400447427293"
"125","60","14","94.32326621923937"
"126","60","9","87.5017475185237"
"125","60","15","94.55535390199637"
"127","60","7","87.0945287484338"
"126","60","10","89.10112359550561"
"128","60","3","67.48231966053748"
"125","60","16","95.40887524420877"
"127","60","8","88.72828353022932"
"126","60","11","89.96085011185683"
"125","60","17","95.3588850174216"
"125","60","18","95.62734995126027"
"127","60","9","90.8008961075329"
"126","60","12","89.96090477520245"
"128","60","4","73.31727362902083"
"125","60","19","95.94989561586638"
"127","60","10","92.47910863509749"
"126","60","13","91.53943129289817"
"125","60","20","96.3628762541806"
"127","60","11","93.48339585938585"
"126","60","14","92.6013986013986"
"128","60","5","78.46761676308735"
"125","60","21","96.39124982583253"
"125","60","22","96.70850767085076"
"127","60","12","93.94528537703096"
"126","60","15","93.64169927333707"
"125","60","23","96.60309063065571"
"128","60","6","82.37450648618162"
"126","60","16","94.24871187856844"
"127","60","13","94.66241508387634"
"125","60","24","97.1133733091619"
"126","60","17","94.81223922114047"
"127","60","14","95.15345090959589"
"125","60","25","97.17348927875243"
"128","60","7","84.25717501406865"
"127","60","15","95.87714443829552"
"126","60","18","95.21417608483327"
"125","60","26","97.10508002783577"
"127","60","16","96.32963988919667"
"126","60","19","95.46907574704656"
"128","60","8","86.03964571910586"
"125","60","27","97.25703146755778"
"127","60","17","96.96675900277009"
"126","60","20","95.61232990835879"
"125","60","28","97.39554317548746"
"128","60","9","88.77479251652835"
"127","60","18","97.17451523545706"
"125","60","29","97.49303621169916"
"126","60","21","95.97613431386152"
"125","60","30","97.61805265357292"
"127","60","19","97.34292831442015"
"126","60","22","96.16506877865777"
"125","60","31","97.64525567785984"
"126","60","23","96.32772291000138"
"127","60","20","97.67506227511763"
"128","60","10","89.75582374403592"
"125","60","32","97.6734466425188"
"126","60","24","96.74774148714384"
"127","60","21","97.64673311184939"
"128","60","11","90.70126227208976"
"125","60","33","97.68737809974924"
"127","60","22","97.67538397675384"
"126","60","25","96.8563082487133"
"125","60","34","97.63132227950398"
"127","60","23","97.88264600055355"
"126","60","26","96.94232105628909"
"128","60","12","91.25315391084945"
"125","60","35","97.75766016713092"
"127","60","24","97.8961937716263"
"126","60","27","97.08171206225681"
"128","60","13","92.12223156714326"
"125","60","36","97.78428093645485"
"127","60","25","98.0343300110742"
"126","60","28","97.2021158129176"
"125","60","37","97.79852305977428"
"128","60","14","93.20537965816756"
"127","60","26","98.03487406587324"
"126","60","29","97.24732378701515"
"125","60","38","97.83972125435541"
"127","60","27","98.07585825027687"
"128","60","15","93.79715004191115"
"126","60","30","97.25817675713292"
"127","60","28","98.1166043484282"
"129","60","0","49.340892983699504"
"126","60","31","97.32813804620095"
"128","60","16","94.14155571128241"
"127","60","29","98.13071171420658"
"126","60","32","97.45196324143693"
"128","60","17","94.72874720357942"
"127","60","30","98.13097051086807"
"126","60","33","97.39807986642549"
"128","60","18","94.87394957983193"
"130","60","0","51.07046646816957"
"126","60","34","97.38525730180807"
"128","60","19","95.14617429011051"
"126","60","35","97.45373591206345"
"128","60","20","95.39363484087102"
"126","60","36","97.55045233124565"
"128","60","21","95.73162226251918"
"126","60","37","97.43875278396436"
"129","60","1","56.08060167447141"
"128","60","22","95.9476396045119"
"126","60","38","97.57693914496588"
"128","60","23","95.93031358885017"
"126","60","39","97.59120022277918"
"130","60","1","57.80494739835087"
"128","60","24","96.105702364395"
"126","60","40","97.61904761904762"
"128","60","25","96.57095065514358"
"126","60","41","97.67409470752088"
"128","60","26","96.65411961522375"
"126","60","42","97.67474241158452"
"129","60","2","62.031404724855"
"128","60","27","96.69594312003346"
"131","60","0","49.255424762445045"
"128","60","28","96.8671679197995"
"130","60","2","63.30314180583074"
"128","60","29","96.81236080178174"
"129","60","3","67.80089988751406"
"128","60","30","96.95283150132184"
"128","60","31","96.93593314763231"
"130","60","3","69.24488355681017"
"128","60","32","97.10346748363737"
"128","60","33","97.2133203288282"
"131","60","1","56.03851054792581"
"129","60","4","72.84195605953224"
"128","60","34","97.20094694332265"
"128","60","35","97.36622073578596"
"130","60","4","73.96641738394243"
"128","60","36","97.3266499582289"
"129","60","5","76.77009873060648"
"128","60","37","97.34057365636313"
"128","60","38","97.40947075208913"
"130","60","5","78.95474288916911"
"131","60","2","64.07438715131023"
"128","60","39","97.39481749791028"
"129","60","6","79.7523568312931"
"128","60","40","97.35265431238679"
"130","60","6","83.4554678692221"
"128","60","41","97.42447445357094"
"129","60","7","83.75684402639337"
"128","60","42","97.4655340481827"
"131","60","3","70.39954980303882"
"130","60","7","85.63242487770789"
"128","60","43","97.4937343358396"
"129","60","8","86.02889605835321"
"128","60","44","97.52089136490251"
"130","60","8","87.6048071548351"
"128","60","45","97.50765803397383"
"131","60","4","76.76767676767676"
"129","60","9","88.21058527023243"
"130","60","9","88.77080128653336"
"128","60","46","97.53550543024228"
"129","60","10","90.70221974033227"
"130","60","10","90.99930118798044"
"132","60","0","49.737327843248615"
"129","60","11","92.1875"
"130","60","11","91.68416631667367"
"129","60","12","93.28681088625261"
"130","60","12","92.23788915258969"
"131","60","5","80.22194128388819"
"129","60","13","94.06626923610149"
"130","60","13","93.50813236118901"
"129","60","14","94.93618201997779"
"131","60","6","82.24390243902438"
"130","60","14","93.96612067758645"
"129","60","15","96.00778967867576"
"132","60","1","57.274532047646055"
"130","60","15","94.44289304663502"
"131","60","7","86.00252206809584"
"129","60","16","96.25608907446068"
"130","60","16","94.38249233342626"
"129","60","17","96.93012918460897"
"131","60","8","87.42314141978758"
"130","60","17","94.96161898115841"
"129","60","18","97.04289879216994"
"130","60","18","95.45391158834194"
"129","60","19","96.94571706233513"
"131","60","9","89.09522479754258"
"132","60","2","61.893960873263396"
"129","60","20","97.18094709068184"
"130","60","19","95.76483700195041"
"131","60","10","90.8419291887371"
"129","60","21","97.29091414281746"
"130","60","20","96.12273361227336"
"129","60","22","97.43055555555556"
"131","60","11","91.71548117154812"
"130","60","21","96.20588645557261"
"129","60","23","97.52915047196002"
"130","60","22","96.40418118466899"
"132","60","3","66.5063649222065"
"131","60","12","92.73611111111111"
"129","60","24","97.69412418391443"
"130","60","23","96.60851360781577"
"131","60","13","93.87470350216269"
"129","60","25","97.80525072926795"
"130","60","24","96.62199888330541"
"129","60","26","97.7780863768921"
"131","60","14","94.47152207213479"
"130","60","25","96.61324041811847"
"132","60","4","70.35991531404375"
"129","60","27","97.79258642232404"
"131","60","15","94.89781732239678"
"130","60","26","96.68107655836006"
"129","60","28","97.82065519156025"
"131","60","16","95.5134457294134"
"130","60","27","96.79263701017989"
"129","60","29","97.86170508192168"
"130","60","28","96.94603263143216"
"131","60","17","95.82927846517447"
"132","60","5","74.96828752642706"
"129","60","30","97.79319916724496"
"130","60","29","96.98828778583379"
"131","60","18","96.1907409981927"
"130","60","30","96.98870765370138"
"131","60","19","96.18968154637741"
"129","60","31","97.84841754580789"
"130","60","31","96.86236229256728"
"132","60","6","78.78363228699553"
"129","60","32","97.8620019436346"
"131","60","20","96.42708188516613"
"130","60","32","96.98786780086459"
"131","60","21","96.68984700973574"
"133","60","0","50.6452985392143"
"130","60","33","97.15481171548117"
"132","60","7","82.78192313107138"
"131","60","22","97.09075723830735"
"130","60","34","97.18231273538848"
"131","60","23","97.20483938256153"
"130","60","35","97.15441484167945"
"132","60","8","85.1784464660602"
"131","60","24","97.34279354479688"
"130","60","36","97.24975568895714"
"131","60","25","97.35670562047858"
"130","60","37","97.33463578007256"
"132","60","9","87.40532959326788"
"131","60","26","97.49930536260072"
"130","60","38","97.30559821303922"
"132","60","10","88.9371845204711"
"131","60","27","97.57929883138564"
"133","60","1","57.80297661233168"
"130","60","39","97.33240223463687"
"130","60","40","97.36070381231671"
"131","60","28","97.56538675570395"
"132","60","11","90.27193720213063"
"130","60","41","97.33351947508028"
"131","60","29","97.5796355543191"
"132","60","12","91.75431215818259"
"131","60","30","97.6630963972736"
"130","60","42","97.30333938801174"
"131","60","31","97.74624373956594"
"130","60","43","97.45951982132887"
"132","60","13","92.50700280112045"
"133","60","2","64.57272212790039"
"131","60","32","97.74655724022813"
"130","60","44","97.50069812901424"
"132","60","14","93.66256295467264"
"130","60","45","97.50104704732654"
"134","60","0","49.20522282145898"
"132","60","15","94.24098406485882"
"130","60","46","97.50139586823003"
"132","60","16","94.7184574542406"
"130","60","47","97.48743718592965"
"133","60","3","71.11142335253618"
"130","60","48","97.50139586823003"
"132","60","17","94.83627204030228"
"130","60","49","97.47418364499023"
"132","60","18","94.99652536483669"
"130","60","50","97.4731257852855"
"133","60","4","77.34595816845675"
"132","60","19","95.4912329529641"
"130","60","51","97.4738311235171"
"132","60","20","95.47410801055116"
"134","60","1","55.46409310246949"
"130","60","52","97.45987438939288"
"130","60","53","97.52896830936758"
"132","60","21","95.75858712279238"
"133","60","5","80.8349677780891"
"130","60","54","97.55654845015358"
"132","60","22","95.82350492576661"
"130","60","55","97.5562072336266"
"132","60","23","96.0920177383592"
"133","60","6","84.33128147733632"
"130","60","56","97.54292894038811"
"132","60","24","96.33791094465252"
"130","60","57","97.57051103043842"
"134","60","2","61.164364251480116"
"133","60","7","87.85594639865997"
"132","60","25","96.70588235294117"
"135","60","0","49.616586197103096"
"132","60","26","96.90008303349018"
"133","60","8","89.78132884777123"
"132","60","27","96.91349480968859"
"133","60","9","91.55816883662327"
"132","60","28","97.1594845503672"
"134","60","3","67.87776369525419"
"132","60","29","97.3826339842127"
"133","60","10","93.18946188340807"
"132","60","30","97.232599972326"
"133","60","11","93.35473963423146"
"132","60","31","97.49133749133749"
"135","60","1","57.094114301961895"
"134","60","4","71.93229901269393"
"133","60","12","94.5176668536175"
"132","60","32","97.42489270386267"
"133","60","13","95.04605079542283"
"132","60","33","97.46572496884089"
"132","60","34","97.38480697384807"
"133","60","14","95.8496366685299"
"134","60","5","75.55899310926733"
"132","60","35","97.54813686106108"
"133","60","15","96.14367256021161"
"132","60","36","97.57550568024384"
"135","60","2","64.19473535239173"
"133","60","16","96.45746164574616"
"134","60","6","80.07027406886859"
"132","60","37","97.6579822616408"
"133","60","17","96.70345020254226"
"132","60","38","97.66089965397924"
"133","60","18","96.79397825480903"
"132","60","39","97.75747508305648"
"134","60","7","82.26960302987796"
"132","60","40","97.8125432645715"
"133","60","19","97.13011981053218"
"135","60","3","68.05789769533446"
"133","60","20","97.14484679665738"
"134","60","8","85.31065504638741"
"136","65","0","48.9960407239819"
"133","60","21","97.19743446737313"
"134","60","9","86.7152466367713"
"133","60","22","97.12851965430723"
"135","60","4","74.13187122170673"
"133","60","23","97.21719771810213"
"134","60","10","88.58994224538668"
"133","60","24","97.38307349665925"
"135","60","5","79.46378439079169"
"133","60","25","97.43910925539318"
"134","60","11","90.01125492402926"
"133","60","26","97.52296131366546"
"134","60","12","90.85553997194951"
"133","60","27","97.58232596915381"
"135","60","6","82.32428670842033"
"134","60","13","91.8593246462099"
"133","60","28","97.63757643135075"
"136","65","1","53.38887319966111"
"133","60","29","97.49895789912463"
"135","60","7","85.59820678061082"
"134","60","14","92.57960443259924"
"133","60","30","97.67862107311649"
"134","60","15","93.09766662009221"
"135","60","8","87.38826815642457"
"133","60","31","97.74906210921218"
"133","60","32","97.76357827476039"
"134","60","16","93.55742296918767"
"135","60","9","89.04109589041096"
"133","60","33","97.79105307029731"
"134","60","17","94.1755768148565"
"136","65","2","57.338995046001415"
"133","60","34","97.77777777777777"
"135","60","10","90.86081609837898"
"134","60","18","94.53574940300604"
"133","60","35","97.77716032231176"
"135","60","11","92.24654859852183"
"134","60","19","94.63960811756473"
"133","60","36","97.76357827476039"
"134","60","20","94.89122807017544"
"133","60","37","97.76295678755037"
"135","60","12","92.75564224017833"
"134","60","21","95.3671205952548"
"133","60","38","97.77716032231176"
"135","60","13","93.90311804008908"
"136","65","3","59.49617888480046"
"133","60","39","97.76388888888889"
"134","60","22","95.62228146485197"
"135","60","14","94.58744956170864"
"133","60","40","97.77746909292956"
"134","60","23","95.5779457038903"
"135","60","15","95.04867872044507"
